,id,author_id,rank
3074,3128794.0,144315468,8
3075,3128794.0,40434199,9
3076,3128794.0,2033444,10
3077,3128794.0,5139705,11
3078,3128794.0,2550987,12
3079,3128794.0,3128794,13
3080,1401187222.0,50736271,1
3081,1401187222.0,1401187222,2
3082,1401163973.0,1401163973,1
3083,143697538.0,48615389,1
3084,143697538.0,5998467,2
3085,143697538.0,143697538,3
3086,50076239.0,1979817,1
3087,50076239.0,2142983,2
3088,50076239.0,1725285,3
3089,50076239.0,1809915,4
3090,50076239.0,145539319,5
3091,50076239.0,50076239,6
3092,2570691.0,2686091,1
3093,2570691.0,2570691,2
3094,1723945.0,48744287,1
3095,1723945.0,1723945,2
3096,144323097.0,3073633,1
3097,144323097.0,144323097,2
3098,3046558.0,2413779,1
3099,3046558.0,66427067,2
3100,3046558.0,3046558,3
3101,145706536.0,2377514,1
3102,145706536.0,2360116,2
3103,145706536.0,50303482,3
3104,145706536.0,2375006,4
3105,145706536.0,145706536,5
3106,49104973.0,1389955537,1
3107,49104973.0,49104973,2
3108,1719689.0,2824094,1
3109,1719689.0,2374938,2
3110,1719689.0,2610427,3
3111,1719689.0,2490569,4
3112,1719689.0,1719689,5
3113,20006576.0,20006576,2
3114,3326762.0,1760470,3
3115,3326762.0,3326762,4
3116,1750264.0,36229684,1
3117,1750264.0,2047556,2
3118,1750264.0,1750264,3
3119,1716440.0,143708905,10
3120,1716440.0,1716440,11
3121,144994682.0,2653464,4
3122,144994682.0,31945113,5
3123,144994682.0,144994682,6
3124,2715470.0,1722262,1
3125,2715470.0,2715470,2
3126,144277454.0,3288047,1
3127,144277454.0,144277454,2
3128,1750032.0,34317521,1
3129,1750032.0,1791724,2
3130,1750032.0,39487825,3
3131,1750032.0,1750032,4
3132,1403554190.0,3152559,1
3133,1403554190.0,1399352399,2
3134,1403554190.0,1403554190,3
3135,1716440.0,143708905,12
3136,1716440.0,29835605,13
3137,1716440.0,1716440,14
3138,116298976.0,15149291,1
3139,116298976.0,11578431,2
3140,116298976.0,31991289,3
3141,116298976.0,2847763,4
3142,116298976.0,116298976,5
3143,1726246.0,2392261,1
3144,1726246.0,49733538,2
3145,1726246.0,2404928,3
3146,1726246.0,145596465,4
3147,1726246.0,1726246,5
3148,30896853.0,48473821,1
3149,30896853.0,152620356,2
3150,30896853.0,1713974,3
3151,30896853.0,30896853,4
3152,143854459.0,2784940,1
3153,143854459.0,1403756222,2
3154,143854459.0,143854459,3
3155,3293141.0,48473821,1
3156,3293141.0,3293141,2
3157,1910935.0,36480735,1
3158,1910935.0,47125503,2
3159,1910935.0,47139816,3
3160,1910935.0,1910935,4
3161,103311621.0,35870001,1
3162,103311621.0,103311621,2
3163,1769274.0,1763864,1
3164,1769274.0,3109687,2
3165,1769274.0,1769274,3
3166,1726246.0,1736809,6
3167,1726246.0,39703734,7
3168,1726246.0,145596465,8
3169,1726246.0,1726246,9
3170,1791522.0,39000631,9
3171,1791522.0,2018385,10
3172,1791522.0,34982038,11
3173,1791522.0,1791522,12
3174,10558946.0,48370926,1
3175,10558946.0,10558946,2
3176,48059333.0,48059333,1
3177,1707794.0,1964482,6
3178,1707794.0,145368442,7
3179,1707794.0,1706558,8
3180,1707794.0,1684288,9
3181,1707794.0,1707794,10
3182,1791522.0,1389603702,13
3183,1791522.0,2153304,14
3184,1791522.0,2258227,15
3185,1791522.0,39000631,16
3186,1791522.0,1791522,17
3187,2625427.0,2569511,1
3188,2625427.0,2625427,2
3189,1782535.0,2291654,7
3190,1782535.0,2911417,8
3191,1782535.0,1782535,9
3192,1748910.0,2678347,1
3193,1748910.0,1748910,2
3194,1716440.0,143708905,15
3195,1716440.0,1716440,16
3196,1403554190.0,1403554190,4
3197,144061974.0,37663029,1
3198,144061974.0,31363708,2
3199,144061974.0,144061974,3
3200,2625635.0,2625635,1
3201,34593606.0,2715470,1
3202,34593606.0,34593606,2
3203,1760470.0,1760470,1
3204,1741175.0,2303900,1
3205,1741175.0,35880803,2
3206,1741175.0,1682005,3
3207,1741175.0,1741175,4
3208,1791522.0,39000631,18
3209,1791522.0,1801646,19
3210,1791522.0,2018385,20
3211,1791522.0,1791522,21
3212,1782535.0,1818775,10
3213,1782535.0,2911417,11
3214,1782535.0,1782535,12
3215,3252703.0,1715319,1
3216,3252703.0,2018385,2
3217,3252703.0,34848868,3
3218,3252703.0,35031013,4
3219,3252703.0,3252703,5
3220,1735970.0,2291654,1
3221,1735970.0,1698412,2
3222,1735970.0,2911417,3
3223,1735970.0,1782535,4
3224,1735970.0,1735970,5
3225,20006576.0,2203836,3
3226,20006576.0,143928341,4
3227,20006576.0,30402619,5
3228,20006576.0,20006576,6
3229,152736750.0,1832369,1
3230,152736750.0,1930390,2
3231,152736750.0,144848951,3
3232,152736750.0,2200198,4
3233,152736750.0,2822996,5
3234,152736750.0,34614659,6
3235,152736750.0,152736750,7
3236,103311621.0,35870001,3
3237,103311621.0,31207745,4
3238,103311621.0,103311621,5
3239,30402619.0,2203836,1
3240,30402619.0,28197653,2
3241,30402619.0,30402619,3
3242,2915141.0,34317521,1
3243,2915141.0,35654396,2
3244,2915141.0,2727798,3
3245,2915141.0,1750032,4
3246,2915141.0,2915141,5
3247,2203836.0,1820669,1
3248,2203836.0,26792337,2
3249,2203836.0,2203836,3
3250,3165429.0,144436150,1
3251,3165429.0,1768670,2
3252,3165429.0,3165429,3
3253,2387394.0,2387394,1
3254,1820669.0,2203836,1
3255,1820669.0,1820669,2
3256,2288852.0,145865018,1
3257,2288852.0,2288852,2
3258,3165429.0,144436150,4
3259,3165429.0,3165429,5
3260,144067653.0,2996979,1
3261,144067653.0,39590269,2
3262,144067653.0,3425514,3
3263,144067653.0,2174353,4
3264,144067653.0,31329226,5
3265,144067653.0,20492140,6
3266,144067653.0,3370481,7
3267,144067653.0,3381036,8
3268,144067653.0,144067653,9
3269,2203836.0,1820669,4
3270,2203836.0,2203836,5
3271,2422750.0,2422750,1
3272,1703180.0,1704992,1
3273,1703180.0,1806709,2
3274,1703180.0,9732650,3
3275,1703180.0,1703180,4
3276,1717132.0,144348744,1
3277,1717132.0,144527605,2
3278,1717132.0,144758070,3
3279,1717132.0,1737301,4
3280,1717132.0,1717132,5
3281,1777451.0,2697838,1
3282,1777451.0,1902903,2
3283,1777451.0,1712423,3
3284,1777451.0,1714804,4
3285,1777451.0,1715207,5
3286,1777451.0,1777451,6
3287,144086492.0,35624526,1
3288,144086492.0,7809440,2
3289,144086492.0,144086492,3
3290,1840146.0,2239494,1
3291,1840146.0,145809876,2
3292,1840146.0,144169330,3
3293,1840146.0,1840146,4
3294,2637728.0,2223452,2
3295,2637728.0,2637728,3
3296,46828166.0,48198404,1
3297,46828166.0,1775144,2
3298,46828166.0,1808145,3
3299,46828166.0,46828166,4
3300,144603906.0,50147084,1
3301,144603906.0,145046857,2
3302,144603906.0,3240027,3
3303,144603906.0,50177179,4
3304,144603906.0,2096506,5
3305,144603906.0,39466716,6
3306,144603906.0,1403161045,7
3307,144603906.0,88011533,8
3308,144603906.0,144603906,9
3309,144626042.0,2780886,6
3310,144626042.0,3111124,7
3311,144626042.0,144856325,8
3312,144626042.0,145282573,9
3313,144626042.0,1805612,10
3314,144626042.0,144626042,11
3315,2138005.0,3000960,1
3316,2138005.0,2138005,2
3317,143990507.0,49556503,1
3318,143990507.0,50716636,2
3319,143990507.0,115602036,3
3320,143990507.0,113773695,4
3321,143990507.0,143990507,5
3322,153859839.0,1389945327,1
3323,153859839.0,1750196,2
3324,153859839.0,145837051,3
3325,153859839.0,1706843,4
3326,153859839.0,153859839,5
3327,144933016.0,9151565,1
3328,144933016.0,1384155555,2
3329,144933016.0,144933016,3
3330,46181646.0,40295709,1
3331,46181646.0,1700674,2
3332,46181646.0,1697333,3
3333,46181646.0,46181646,4
3334,2939899.0,144240725,1
3335,2939899.0,2146531,2
3336,2939899.0,2618549,3
3337,2939899.0,2939899,4
3338,2838087.0,1697202,1
3339,2838087.0,34132590,2
3340,2838087.0,50812321,3
3341,2838087.0,2838087,4
3342,145947928.0,1700674,6
3343,145947928.0,3213966,7
3344,145947928.0,1745347,8
3345,145947928.0,37841734,9
3346,145947928.0,145947928,10
3347,1713648.0,1967881,1
3348,1713648.0,1713648,2
3349,3267931.0,1757585,2
3350,3267931.0,1400999672,3
3351,3267931.0,1406222139,4
3352,3267931.0,3267931,5
3353,2099734.0,2407173,1
3354,2099734.0,144231643,2
3355,2099734.0,2876837,3
3356,2099734.0,2099734,4
3357,145447940.0,1756078,1
3358,145447940.0,145447940,2
3359,1680270.0,144231469,1
3360,1680270.0,2875493,2
3361,1680270.0,2630700,3
3362,1680270.0,49292760,4
3363,1680270.0,1680270,5
3364,1706892.0,1706892,1
3365,46535302.0,145151838,1
3366,46535302.0,2888110,2
3367,46535302.0,46535302,3
3368,37571957.0,1902325,1
3369,37571957.0,1744576,2
3370,37571957.0,2438888,3
3371,37571957.0,37571957,4
3372,1748222.0,47125503,1
3373,1748222.0,1748222,2
3374,1798524.0,145327668,1
3375,1798524.0,39191648,2
3376,1798524.0,145695638,3
3377,1798524.0,1798524,4
3378,7796534.0,7796534,1
3379,1402980687.0,2175374,1
3380,1402980687.0,46718193,2
3381,1402980687.0,2065868,3
3382,1402980687.0,46708181,4
3383,1402980687.0,1687116,5
3384,1402980687.0,2041491,6
3385,1402980687.0,1722449,7
3386,1402980687.0,1402980687,8
3387,1719389.0,123017880,1
3388,1719389.0,1801452,2
3389,1719389.0,2838190,3
3390,1719389.0,2233123,4
3391,1719389.0,1701876,5
3392,1719389.0,1719389,6
3393,145024952.0,2065868,1
3394,145024952.0,1867843,2
3395,145024952.0,145024952,3
3396,1759378.0,1687350,1
3397,1759378.0,1759378,2
3398,144253636.0,66178713,1
3399,144253636.0,1701491,2
3400,144253636.0,6235263,3
3401,144253636.0,144253636,4
3402,1398907758.0,1398907758,1
3403,39420046.0,2154088,1
3404,39420046.0,1766736,2
3405,39420046.0,1720772,3
3406,39420046.0,39420046,4
3407,2560438.0,1707743,1
3408,2560438.0,145014013,2
3409,2560438.0,2560438,3
3410,3318024.0,47767567,1
3411,3318024.0,3318024,2
3412,1736467.0,144938015,1
3413,1736467.0,50557019,2
3414,1736467.0,2002604,3
3415,1736467.0,1734449,4
3416,1736467.0,145850060,5
3417,1736467.0,1736467,6
3418,144881842.0,1683347,1
3419,144881842.0,1760184,2
3420,144881842.0,1798785,3
3421,144881842.0,144464279,4
3422,144881842.0,144881842,5
3423,144424251.0,48016595,1
3424,144424251.0,3133311,2
3425,144424251.0,145286560,3
3426,144424251.0,40508643,4
3427,144424251.0,2464154,5
3428,144424251.0,144424251,6
3429,1719689.0,3312737,6
3430,1719689.0,2391210,7
3431,1719689.0,46527166,8
3432,1719689.0,145470665,9
3433,1719689.0,1719689,10
3434,46578592.0,33767442,1
3435,46578592.0,48281701,2
3436,46578592.0,46578592,3
3437,143604290.0,39991018,1
3438,143604290.0,40257572,2
3439,143604290.0,2447564,3
3440,143604290.0,2597076,4
3441,143604290.0,143604290,5
3442,145947928.0,1871789,11
3443,145947928.0,1758227,12
3444,145947928.0,1731122,13
3445,145947928.0,2394645,14
3446,145947928.0,47272307,15
3447,145947928.0,145429877,16
3448,145947928.0,5524736,17
3449,145947928.0,145947928,18
3450,1772497.0,2852301,1
3451,1772497.0,2772474,2
3452,1772497.0,3055244,3
3453,1772497.0,1785004,4
3454,1772497.0,1772497,5
3455,145480643.0,1783739,1
3456,145480643.0,1750196,2
3457,145480643.0,145480643,3
3458,143644577.0,1785632,1
3459,143644577.0,1935408,2
3460,143644577.0,144653005,3
3461,143644577.0,143644577,4
3462,1692763.0,2588695,1
3463,1692763.0,2886506,2
3464,1692763.0,1692763,3
3465,37539422.0,144187643,1
3466,37539422.0,144225664,2
3467,37539422.0,37539422,3
3468,1700850.0,2739777,3
3469,1700850.0,5030313,4
3470,1700850.0,1700850,5
3471,1682949.0,40071033,1
3472,1682949.0,1682949,2
3473,1736825.0,1789813,1
3474,1736825.0,50270473,2
3475,1736825.0,143677566,3
3476,1736825.0,1736825,4
3477,2634011.0,2437928,1
3478,2634011.0,144754174,2
3479,2634011.0,2634011,3
3480,143725290.0,2002913,1
3481,143725290.0,2371958,2
3482,143725290.0,143725290,3
3483,1716974.0,2178028,5
3484,1716974.0,1716974,6
3485,2141647.0,144327238,1
3486,2141647.0,2141647,2
3487,1712586.0,145217895,1
3488,1712586.0,1712586,2
3489,2637728.0,103311621,4
3490,2637728.0,2637728,5
3491,1705536.0,1680329,1
3492,1705536.0,144614913,2
3493,1705536.0,143766909,3
3494,1705536.0,1705536,4
3495,143995148.0,1390915444,1
3496,143995148.0,143995148,2
3497,1682619.0,2852203,1
3498,1682619.0,2397500,2
3499,1682619.0,1682619,3
3500,1743038.0,3124799,1
3501,1743038.0,144386778,2
3502,1743038.0,3258681,3
3503,1743038.0,2872729,4
3504,1743038.0,145954982,5
3505,1743038.0,1743038,6
3506,145216099.0,47899904,1
3507,145216099.0,32271159,2
3508,145216099.0,39466716,3
3509,145216099.0,151504883,4
3510,145216099.0,145216099,5
3511,7793848.0,35401428,1
3512,7793848.0,1945758,2
3513,7793848.0,47467609,3
3514,7793848.0,7793848,4
3515,33825420.0,48770327,1
3516,33825420.0,145236769,2
3517,33825420.0,33825420,3
3518,1722064.0,1717134,10
3519,1722064.0,1743592,11
3520,1722064.0,145108557,12
3521,1722064.0,1709831,13
3522,1722064.0,1722064,14
3523,1718732.0,1747979,1
3524,1718732.0,115060169,2
3525,1718732.0,1718732,3
3526,1729606.0,50599175,1
3527,1729606.0,40827530,2
3528,1729606.0,1729606,3
3529,3390783.0,49630130,1
3530,3390783.0,3390783,2
3531,3294328.0,1740042,1
3532,3294328.0,3294328,2
3533,46270575.0,2322472,1
3534,46270575.0,39466716,2
3535,46270575.0,3217039,3
3536,46270575.0,1785841,4
3537,46270575.0,2582442,5
3538,46270575.0,2709021,6
3539,46270575.0,46270575,7
3540,71121692.0,1817032,1
3541,71121692.0,71121692,2
3542,143736701.0,38678968,1
3543,143736701.0,144201699,2
3544,143736701.0,1746466,3
3545,143736701.0,144992450,4
3546,143736701.0,143736701,5
3547,35235129.0,2060114,1
3548,35235129.0,2511658,2
3549,35235129.0,35235129,3
3550,145971553.0,3298489,1
3551,145971553.0,145359613,2
3552,145971553.0,145971553,3
3553,1399050539.0,50420065,1
3554,1399050539.0,32690172,2
3555,1399050539.0,51332183,3
3556,1399050539.0,1707625,4
3557,1399050539.0,1399050539,5
3558,37419662.0,1784843,1
3559,37419662.0,1788703,2
3560,37419662.0,145447232,3
3561,37419662.0,34912502,4
3562,37419662.0,145169163,5
3563,37419662.0,37419662,6
3564,1714969.0,1744236,1
3565,1714969.0,47308165,2
3566,1714969.0,2618448,3
3567,1714969.0,1772251,4
3568,1714969.0,1714969,5
3569,98167006.0,52342073,1
3570,98167006.0,98167006,2
3571,1716440.0,2748053,17
3572,1716440.0,48545164,18
3573,1716440.0,1716440,19
3574,1790937.0,1772857,1
3575,1790937.0,1751099,2
3576,1790937.0,1778473,3
3577,1790937.0,1790937,4
3578,4659428.0,144078077,1
3579,4659428.0,3003449,2
3580,4659428.0,4659428,3
3581,1690539.0,2313705,1
3582,1690539.0,1887153,2
3583,1690539.0,143880500,3
3584,1690539.0,1699451,4
3585,1690539.0,39497416,5
3586,1690539.0,144702965,6
3587,1690539.0,1690539,7
3588,1745566.0,32620196,4
3589,1745566.0,46277805,5
3590,1745566.0,40240510,6
3591,1745566.0,1745566,7
3592,2163632.0,37098183,1
3593,2163632.0,2163632,2
3594,48580151.0,2206490,1
3595,48580151.0,1785632,2
3596,48580151.0,36221122,3
3597,48580151.0,48580151,4
3598,145970007.0,2096527,1
3599,145970007.0,153833296,2
3600,145970007.0,2802925,3
3601,145970007.0,2704852,4
3602,145970007.0,145970007,5
3603,2953445.0,2461301,1
3604,2953445.0,2072905,2
3605,2953445.0,2953445,3
3606,40263831.0,2537546,1
3607,40263831.0,2284857,2
3608,40263831.0,40263831,3
3609,144482414.0,1762179,1
3610,144482414.0,1706020,2
3611,144482414.0,1760330,3
3612,144482414.0,144482414,4
3613,1734090.0,1759699,1
3614,1734090.0,1719236,2
3615,1734090.0,39756252,3
3616,1734090.0,2348923,4
3617,1734090.0,1734090,5
3618,1752733.0,144848951,11
3619,1752733.0,47735253,12
3620,1752733.0,145596465,13
3621,1752733.0,47125503,14
3622,1752733.0,145973578,15
3623,1752733.0,1752733,16
3624,40245505.0,40245505,1
3625,2031287.0,38449161,1
3626,2031287.0,114189441,2
3627,2031287.0,145345023,3
3628,2031287.0,1718134,4
3629,2031287.0,1686294,5
3630,2031287.0,3257323,6
3631,2031287.0,144478906,7
3632,2031287.0,145249669,8
3633,2031287.0,2682150,9
3634,2031287.0,2031287,10
3635,1753429.0,34912502,1
3636,1753429.0,1753429,2
3637,144072592.0,39803999,5
3638,144072592.0,2414981,6
3639,144072592.0,145814216,7
3640,144072592.0,144072592,8
3641,2410076.0,2656724,1
3642,2410076.0,2410076,2
3643,3122063.0,1917867,1
3644,3122063.0,40373059,2
3645,3122063.0,144848951,3
3646,3122063.0,1752733,4
3647,3122063.0,3122063,5
3648,34602963.0,34602963,1
3649,2717456.0,2242879,1
3650,2717456.0,38706386,2
3651,2717456.0,40474413,3
3652,2717456.0,40295752,4
3653,2717456.0,2704133,5
3654,2717456.0,144887529,6
3655,2717456.0,20592981,7
3656,2717456.0,145931052,8
3657,2717456.0,2287379,9
3658,2717456.0,2717456,10
3659,145810487.0,2965083,1
3660,145810487.0,1744336,2
3661,145810487.0,2745458,3
3662,145810487.0,2454048,4
3663,145810487.0,145810487,5
3664,48879766.0,1713760,1
3665,48879766.0,1687107,2
3666,48879766.0,34558362,3
3667,48879766.0,1707579,4
3668,48879766.0,1703915,5
3669,48879766.0,2094999,6
3670,48879766.0,3492370,7
3671,48879766.0,48879766,8
3672,2265008.0,1709480,1
3673,2265008.0,1781241,2
3674,2265008.0,2064496,3
3675,2265008.0,1691042,4
3676,2265008.0,1712950,5
3677,2265008.0,2866368,6
3678,2265008.0,2527226,7
3679,2265008.0,31948108,8
3680,2265008.0,2925781,9
3681,2265008.0,3341273,10
3682,2265008.0,1909157,11
3683,2265008.0,2453365,12
3684,2265008.0,145782438,13
3685,2265008.0,1777253,14
3686,2265008.0,46561876,15
3687,2265008.0,2265008,16
3688,2503148.0,1403448416,1
3689,2503148.0,1398747409,2
3690,2503148.0,144927995,3
3691,2503148.0,1768980,4
3692,2503148.0,1786979,5
3693,2503148.0,1940692,6
3694,2503148.0,2503148,7
3695,3282833.0,2574060,1
3696,3282833.0,2657155,2
3697,3282833.0,144147316,3
3698,3282833.0,103590098,4
3699,3282833.0,3282833,5
3700,41213341.0,3123680,1
3701,41213341.0,39375549,2
3702,41213341.0,2195567,3
3703,41213341.0,89158896,4
3704,41213341.0,123655504,5
3705,41213341.0,145376017,6
3706,41213341.0,41213341,7
3707,145095308.0,2108812,1
3708,145095308.0,145095308,2
3709,8913380.0,144762952,1
3710,8913380.0,144951205,2
3711,8913380.0,145223022,3
3712,8913380.0,8913380,4
3713,144021446.0,33763662,1
3714,144021446.0,144769817,2
3715,144021446.0,1781697,3
3716,144021446.0,2604959,4
3717,144021446.0,144021446,5
3718,1718660.0,2685830,1
3719,1718660.0,2196356,2
3720,1718660.0,49988405,3
3721,1718660.0,1718660,4
3722,1795621.0,145093241,1
3723,1795621.0,145161823,2
3724,1795621.0,1795621,3
3725,144968898.0,1705047,1
3726,144968898.0,2233269,2
3727,144968898.0,34933811,3
3728,144968898.0,91543683,4
3729,144968898.0,144968898,5
3730,47748779.0,72565783,1
3731,47748779.0,47748779,2
3732,5998740.0,3185815,1
3733,5998740.0,1712174,2
3734,5998740.0,48848065,3
3735,5998740.0,145410044,4
3736,5998740.0,2151943,5
3737,5998740.0,5998740,6
3738,1737436.0,9436583,1
3739,1737436.0,1737436,2
3740,50710254.0,1712802,1
3741,50710254.0,144959237,2
3742,50710254.0,38596679,3
3743,50710254.0,1704072,4
3744,50710254.0,50710254,5
3745,1774633.0,2115861,1
3746,1774633.0,1774633,2
3747,2335746.0,2834025,1
3748,2335746.0,1905963,2
3749,2335746.0,2710029,3
3750,2335746.0,2205744,4
3751,2335746.0,1897396,5
3752,2335746.0,2335746,6
3753,30889568.0,144652492,1
3754,30889568.0,1690596,2
3755,30889568.0,30889568,3
3756,2792509.0,1757456,1
3757,2792509.0,2792509,2
3758,4911295.0,1719436,1
3759,4911295.0,4911295,2
3760,2347121.0,1804605,1
3761,2347121.0,36142908,2
3762,2347121.0,2347121,3
3763,39150998.0,2442306,1
3764,39150998.0,3014926,2
3765,39150998.0,1881175,3
3766,39150998.0,24945894,4
3767,39150998.0,1739207,5
3768,39150998.0,8503165,6
3769,39150998.0,3152086,7
3770,39150998.0,1739998,8
3771,39150998.0,39862527,9
3772,39150998.0,144825236,10
3773,39150998.0,2684311,11
3774,39150998.0,39150998,12
3775,20094419.0,145631869,1
3776,20094419.0,20094419,2
3777,1689168.0,2141959,1
3778,1689168.0,2662097,2
3779,1689168.0,144388258,3
3780,1689168.0,2521246,4
3781,1689168.0,1738894,5
3782,1689168.0,33753250,6
3783,1689168.0,1689168,7
3784,1697806.0,1963388,1
3785,1697806.0,36392993,2
3786,1697806.0,29788260,3
3787,1697806.0,1697806,4
3788,1709598.0,2578202,3
3789,1709598.0,2398506,4
3790,1709598.0,143930319,5
3791,1709598.0,1709598,6
3792,143774737.0,40245930,1
3793,143774737.0,2142709,2
3794,143774737.0,143967473,3
3795,143774737.0,3860190,4
3796,143774737.0,143617697,5
3797,143774737.0,143774737,6
3798,97568338.0,9426413,1
3799,97568338.0,144951205,2
3800,97568338.0,145359070,3
3801,97568338.0,97568338,4
3802,1836170.0,2784866,1
3803,1836170.0,1774937,2
3804,1836170.0,1836170,3
3805,1739834.0,1732875,1
3806,1739834.0,1739834,2
3807,34407639.0,145532503,1
3808,34407639.0,2200765,2
3809,34407639.0,5273673,3
3810,34407639.0,34407639,4
3811,3229239.0,34185278,1
3812,3229239.0,144519071,2
3813,3229239.0,1777028,3
3814,3229239.0,1779194,4
3815,3229239.0,3229239,5
3816,144889833.0,39590654,1
3817,144889833.0,144236715,2
3818,144889833.0,50162784,3
3819,144889833.0,144889833,4
3820,1700821.0,14341992,1
3821,1700821.0,1718594,2
3822,1700821.0,1700821,3
3823,1739222.0,95881877,1
3824,1739222.0,1680643,2
3825,1739222.0,1739222,3
3826,1749858.0,1780678,4
3827,1749858.0,1749858,5
3828,1694368.0,37282056,1
3829,1694368.0,48016221,2
3830,1694368.0,1694368,3
3831,1791667.0,1791667,1
3832,46891520.0,48677433,1
3833,46891520.0,1797305,2
3834,46891520.0,143770286,3
3835,46891520.0,46891520,4
3836,2158559.0,1797240,1
3837,2158559.0,2633757,2
3838,2158559.0,2158559,3
3839,144133315.0,2904421,1
3840,144133315.0,144895649,2
3841,144133315.0,144133315,3
3842,1680185.0,3259408,1
3843,1680185.0,2049341,2
3844,1680185.0,49147969,3
